
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
0x2000000000000000000000000080180000000000000000000000000000000000;-61.0583725
All elements turn off;5500000000.0;-64.86
All elements turn on;5500000000.0;-65.21
Only first element turn on;5500000000.0;-65.50
Only last element turn on;5500000000.0;-65.48
Left side on;5500000000.0;-62.83
Right side on;5500000000.0;-62.58
Upper half on;5500000000.0;-70.20
Lower half on;5500000000.0;-70.22
Vertical strips [1010];5500000000.0;-67.65
Vertical strips [0101];5500000000.0;-66.72
Horizontal strips [1010];5500000000.0;-69.67
Horizontal strips [0101];5500000000.0;-70.18
Chessboard [1010/0101];5500000000.0;-70.95
Chessboard [0101/1010];5500000000.0;-71.86
Thick vertical strips [1100];5500000000.0;-61.64
Thick vertical strips [0011];5500000000.0;-57.73
Thicker vertical strips [11110000];5500000000.0;-57.82
Thicker vertical strips [00001111];5500000000.0;-64.15
Thick horizontal strips [1100];5500000000.0;-69.07
Thick horizontal strips [0011];5500000000.0;-70.10
Chessboard [11001100/00110011];5500000000.0;-69.37
Chest;5500000000.0;-60.22
Dartboard;5500000000.0;-60.33
Random 1;5500000000.0;-67.63
Random 2;5500000000.0;-67.78
Random 3;5500000000.0;-67.71
Random 4;5500000000.0;-62.81
0x0000000000000000000000000000000000000000000000000000000000000000;-59.05181122
0x0000000000000000000000000000000000000000000000000000000000000000;-59.05181122
0x0000000000000000000000000000000000000000000000000000000000000000;-59.05181122
0x0000000000000000000000000000000000000000000000000000000000000000;-59.05181122
0x0000000000000000000000000000000000000000000000000000000000000000;-59.05181122
0x0000000000000000000000000000000000000000000000000000000000000000;-59.05181122
0x0000000000000000000000000000000000000000000000000000000000000000;-59.05181122
0x0100000000000000000000000000000000000000000000000000000000000000;-58.99961472
0x0100000000000000000000000000000000000000000000000000000000000000;-58.99961472
0x0100000000000000000000000000000000000000000000000000000000000000;-58.99961472
0x0100000000000000000000000000000000000000000000000000000000000000;-58.99961472
0x0100000000000000000000000000000000000000000000000000000000000000;-58.99961472
0x0000000000000000000000000000000000000000000000000000000000000000;-58.27049255
0x0000000000000000000000000000000000000000000000000000000000000000;-58.27049255
0x0000000000000000000000000000000000000000000000000000000000000000;-58.27049255
0x0000000000000000000000000000000000000000000000000000000000000000;-58.27049255
0x0000000000000000000000000000000000000000000000000000000000000000;-58.27049255
0x0000000000000000000000000000000000000000000000000000000000000000;-58.27049255
0x0000000000000000000000000000000000000000000000000000000000000000;-58.27049255
0x0000000000000000000000000000000000000000000000000000000000000000;-58.27049255
0x0000000000000000000000000000000000000000000000000000000000000000;-58.27049255
0x0000000000000000000000000000000000000000000000000000000000000000;-58.27049255
0x0000000000000000000000000000000000000000000000000000000000000000;-58.27049255
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
0x0010000000000000000000000000000000000000000000000000000000000000;-57.97981644
